id,price
2612000390,323657.34
1483300430,407960.12
8899200720,298408.28
9183700470,278097.94
3530490031,256406.7
7857001225,349018.53
7920100083,373761.94
2254501620,497810.7
3303000130,436725.5
3876200070,441579.88
369000365,314174.56
3052700385,608803.2
7856550240,727953.25
7300410110,350569.4
7201800300,391309.4
1695900060,490276.1
9429500146,910040.75
3629910240,583807.06
8805400090,265136.22
1022069050,270602.38
1138010530,353541.4
7877400266,188582.28
7974200452,921530.56
2126049265,478578.22
9547204350,623786.44
5560000680,193063.25
3793500550,326922.72
4217401195,844615.44
1826049408,402663.5
3905100210,474959.4
7695370160,438440.25
3210400060,243208.4
6146600170,161105.12
2767601750,422081.16
1773100926,392749.53
5700002125,530653.6
1951100100,220617.38
1402200340,333689.72
8044200200,364401.4
66000070,262356.34
5083100065,224275.9
4027701284,415280.25
5693501100,490654.97
3600072,545023.9
8078550250,322974.7
1922059046,274108.03
2902200016,562136.6
9183700845,168936.47
3333001997,342584.0
1432400525,251290.31
2824059128,534207.44
6453550090,851259.4
6202600070,1196269.6
7524100280,248324.31
3524039224,692968.94
5739601300,411515.22
2473000410,411391.62
421059018,300488.4
4232901120,729184.44
5559600140,249500.77
3797310150,283321.56
7986400265,759328.94
3025300095,1403301.4
7524950830,523227.84
9407100730,293494.53
3812400854,380583.12
6002400030,454846.56
2212200090,248825.69
7202330610,457579.72
7300400170,317298.25
8965000110,462764.75
3996900125,343948.47
2221000100,295688.44
1524079088,303013.6
1133000036,403917.3
1868901190,593995.75
4037200530,463818.5
2095500120,323900.03
1995200338,736169.7
8820902350,833666.4
7459810210,401484.4
9536600010,599466.3
8085400586,1125451.6
7518503065,398730.97
8682320350,499811.5
3179100790,712097.94
9828702666,397771.97
6713700250,540692.2
2141330700,594403.75
7519001990,415466.06
3223069019,349079.12
7994700030,364423.66
2592300450,314156.6
2792000010,391862.84
173000025,369610.1
7203150330,546535.94
3305100210,803549.3
2581300055,838475.1
6613000750,1274847.9
7015200685,633656.8
1323089184,430114.66
3793500510,391081.8
2225079030,302856.72
3578400710,420768.53
8100000090,303811.94
2095500040,325251.2
8682281710,552489.7
6163901380,348453.16
6918720080,629400.0
6914700130,462664.56
1205000215,446510.38
3800008,316640.78
6150200180,332955.44
1223089066,694574.06
7768800290,710823.75
9285800330,798799.94
1974300020,513808.4
7628700050,746670.94
9376301800,646530.6
8651430220,206945.44
629810350,714351.44
5016002180,847459.56
9558010230,351151.94
8732000390,253714.72
7899800586,368202.12
5249802460,381143.94
1446300020,588168.25
7785380150,478254.75
1245500950,618351.56
3362400640,544107.75
7578200310,724406.75
4137020910,270172.78
11520640,700437.06
7972601995,259170.25
8122100160,410950.1
9456200450,339411.7
1328320760,350020.53
4025300285,373601.22
2721600125,807039.06
1123049027,273913.1
3542300060,267241.2
291310340,527102.3
8651720420,447405.06
3298200790,345967.06
4037200585,480565.9
1329000090,1370493.2
9279700013,1019285.9
4151800265,345153.72
7760400210,252115.1
5029450110,249062.39
9492500160,799910.6
3578400270,421842.12
7606200090,264761.25
3682000050,327720.6
1250200415,338957.22
629811600,602588.5
1839500115,340216.03
1176001293,1318181.5
3013300409,364069.0
7853280370,737528.75
3275780030,615796.94
3336001946,254053.45
5456000110,674027.2
2473250400,308741.72
5393601635,536537.7
8820902905,373646.8
1245001659,655013.8
1523069215,496283.38
930000234,461568.53
4083301645,602238.6
4055700778,636132.06
2781230080,452547.72
3629910210,584121.7
7856700060,583778.7
7589700055,373360.44
3888100043,333170.47
6381501636,364183.22
3303951150,420634.94
8638500170,358696.47
5635100050,395687.62
8820901792,862444.44
5456000025,1035115.2
985001275,223531.75
9560500105,687759.2
1421069117,257045.47
4154300296,286525.72
795000620,207938.36
9828702335,421938.7
1250202145,1010277.94
1163400070,266882.84
5652600065,590101.56
1042700050,684305.4
8899210320,338285.8
1651800030,1184760.6
2919201365,784191.4
4365200895,320537.38
6841700100,1031331.4
7376300060,419545.22
7852090180,566633.06
9222400565,614954.2
9542400075,831990.5
7338000150,199054.66
4322500110,572586.7
7694200070,432327.97
9321010130,279619.12
3204300455,1232767.0
6706000040,295123.6
1565930130,494242.03
3279000420,225466.56
194000575,521133.28
2115510160,264668.1
7522500005,499421.25
3787000140,482461.5
7852110690,572934.7
5469700260,360305.78
8691410730,634624.44
114100763,317270.72
1257202430,787787.06
7000100635,386139.8
1900000195,217324.22
251500330,1258471.5
7701960210,767502.7
4037000065,455184.6
522059299,271485.9
6072300800,644374.94
6821102358,473936.38
5029450200,250866.72
8860310240,562959.56
826000295,321716.75
9417400110,364842.0
3959400345,720197.25
8899000430,324501.72
7527200030,659184.9
8562720410,1149759.0
1432400335,239315.42
6699940320,378442.66
2525059172,680609.25
7548301044,393750.5
2141300420,798536.4
5100401414,405483.9
7346600092,325393.6
6852700478,522290.1
87000213,228811.94
5416500260,302228.88
322059097,296835.53
7229900005,345492.28
7116000350,166376.19
3739500096,362461.16
6744700900,836228.75
1959700550,854292.06
5589300435,412001.75
1775920350,350244.6
3750607974,282642.56
5318100935,898132.1
1442700430,467417.06
9346700030,739228.6
1841500050,322579.12
7278100665,391522.2
8635750980,573717.6
6909700340,710201.7
7011201475,821762.06
9348500220,619023.0
3876313170,459655.03
2195700050,821527.0
3760100200,468693.22
3396800120,510175.16
3750603685,256063.86
9828702310,521186.97
8656300380,383790.9
1438000170,538291.56
2423069164,517561.28
2112700845,336650.9
7635801370,499069.4
8572900135,336037.9
7504010590,738454.25
6821100125,384658.97
4310702775,359628.12
2591010180,437782.2
9828700235,599185.1
9376301180,403951.22
1646502355,767065.1
1498301672,473416.44
7715600070,370062.97
7283900045,435769.88
522069119,530032.0
5200100125,567877.3
826069184,516926.44
3271300155,631485.06
4444800045,539009.2
8682291050,667362.3
2770605420,530552.44
1556200205,531669.75
269000970,997006.25
9264900880,289282.06
2323059074,262276.28
1224059053,1290497.9
3755500065,439137.8
2571900430,361555.62
3705000070,294994.72
824069173,583896.1
1735800050,168286.98
3025059089,604355.9
6132600655,701092.0
1068000255,1320419.8
3052700921,519660.3
3024089057,324875.47
7390400026,311872.94
1787600224,398413.97
2923049372,333135.2
7015201015,872453.44
7701990040,800405.1
1925059194,729433.44
301401370,323787.3
1931300955,449447.53
2395710070,394764.94
2591820070,398696.38
7883604065,297976.88
808300200,510870.4
1421069159,507218.78
8562780540,293507.97
2787720300,360323.3
2349300069,295990.3
739000035,225782.0
2397101460,598372.56
7625702437,383928.2
5101406441,479639.62
3323500010,809030.3
225039082,713716.75
8078100260,350332.1
4139480200,1262940.4
7436300160,580791.6
822039004,615407.1
8651442910,267491.84
1370803510,633928.2
3342100569,827874.0
1310430400,550446.44
104540820,255993.05
4305500030,610326.9
993000090,758030.94
8044050040,416486.78
5707500050,705067.44
6306800080,372300.88
9206700190,795508.94
8732040090,309481.62
3037200045,400611.97
438000025,610739.1
239000115,297677.22
8929000230,483635.28
7135520610,1190235.0
5561300340,543779.4
9530100085,626471.0
6613000140,1144415.1
8835210130,350237.22
3782400190,399473.56
379000051,292141.28
3869900150,294943.78
4322200050,444234.6
8961980290,639404.9
2558670110,475113.44
1124000010,401960.22
3869900138,387969.56
7853300720,482601.4
251300110,311034.75
3904100041,297688.28
7701990300,779997.4
8682231190,497385.97
7888200240,248270.08
2025700730,348538.9
3066410800,670169.25
7576200040,724280.3
2526069095,995557.3
2781270530,210666.77
3763300005,484110.12
1523049083,234160.36
923049468,253952.44
3303700221,585741.1
1502400140,235476.69
2880100160,862497.1
4083304535,810421.8
8820902549,721524.06
4139400060,794424.0
1222069094,404935.56
9367200205,489108.56
2734100736,324988.88
3856904580,554150.8
3812400789,426654.72
3303980090,993396.9
1314300018,338046.84
9522400350,514160.34
7524350080,332002.94
9406520260,337421.34
3278602040,407501.7
7696620100,258802.47
3751600635,260011.22
6365900065,353404.88
8732800100,276139.38
3876540410,255617.6
7349660050,261014.69
1036700220,648759.06
5417600200,304064.7
8732020310,317602.5
6844703240,876025.2
923059206,389392.22
4038700220,542204.6
2597520900,668556.75
7203230040,783069.6
8820903560,359275.03
424069112,684337.4
6056100102,478825.66
1823069155,473611.53
9412400220,2137061.0
6851700381,953448.1
13001215,338875.44
3630180340,703290.5
6746701090,540009.94
3832050760,320703.4
369000690,412217.53
6071900130,597652.25
7266200085,593356.5
1473120390,449025.53
9523100458,538570.9
4345000510,284996.6
6600220090,414100.16
8079040320,432048.94
1357900060,464003.0
3996900295,319096.53
1442700250,517297.28
5021900175,467316.78
4365700130,334244.88
3876100320,734161.7
2124069103,398492.62
6700400140,268842.2
7852090810,495502.12
1454600038,868955.94
4137000250,305316.5
9826700726,563270.5
6716700325,517988.9
8562750300,562111.44
9315600050,1276758.0
2790410250,656392.7
7732410130,710605.5
1387301730,358957.56
1568100220,377992.5
3975400085,765723.94
339600110,420724.0
7888400500,272073.75
1842390130,607717.9
7595700025,347082.4
2158900140,642840.44
6151800070,335406.53
9294300515,762878.3
1250202660,699674.6
9106000005,962378.8
5035300085,569916.2
8898700440,287622.2
723049197,233023.56
2019200220,238145.88
2926049408,603281.94
4233600190,812694.94
9268851860,433762.66
5458800620,503124.72
424069096,449809.44
8150100265,238818.4
2742100085,407766.44
8045600130,434009.7
8039900086,316973.72
4131500190,378406.22
1370802650,586708.9
821049149,268053.16
5104520460,377821.7
5466750140,267506.9
1703900155,274778.3
8658303065,339781.88
3298720030,416658.4
1839900080,392203.44
1561600025,625561.75
6064800410,357624.94
621069102,264757.22
7853360620,401691.6
9385200045,603767.1
7214770020,582811.9
5412300100,258590.06
2025701360,284894.94
7334602070,321458.2
8029200190,221824.36
2622049052,561041.4
3126049261,330719.28
4443800705,423102.4
2473420100,290244.56
7922710520,552433.3
3336001911,309934.12
3797000300,426073.7
5406500480,573355.0
6706600090,445964.78
1518000230,431563.0
1250202990,875863.94
6441800060,790425.5
2141500070,434992.6
9407101900,298509.88
5451300117,1412909.6
326069132,439410.56
7153400100,270893.66
3083000910,482525.9
3021059304,323957.5
2597530650,695966.5
3972900215,344805.0
2473420070,287205.56
6115400008,418496.25
8682220230,594155.5
642150080,572126.0
3775300030,345718.38
5418200340,630439.9
2424059119,878743.75
7899800476,305909.9
8598200070,293616.03
2421059125,529255.7
9528102771,505257.7
7522500020,499576.56
7202340720,508013.7
3286800260,573215.06
1121059105,469303.3
7504030220,674369.9
4045100190,1636992.0
9406530090,364006.84
7138000260,267868.38
2600010390,653088.94
2917200365,419792.56
2191600780,227530.05
7784000180,433533.56
6149700194,404772.62
8082400136,728011.56
7202340930,559546.8
1972200556,466647.4
2767604170,478019.9
3271301175,469710.3
3223059303,558337.9
7598100735,1062628.4
3348401490,315262.56
1545803390,297645.4
2296700050,523420.0
3626500045,639597.6
1596600060,301537.94
3616600250,1123212.8
8078560140,317177.25
1796360350,282339.47
2770601763,549044.56
3223069118,722489.44
2473372040,367607.06
3575302759,368452.22
5706200170,433880.16
1774000030,455529.4
2224700136,366713.12
1250200418,340658.56
5416500840,374932.94
7335400345,176550.94
3776300010,790607.2
8857320130,588547.56
424069206,695728.94
3592500985,837995.44
9828701295,351060.22
2621750340,334325.84
7334401000,286453.3
3286800110,653237.8
1722069097,511141.88
3574770030,610117.94
1336300610,964936.44
7230900100,425412.28
6141100320,416279.5
2767602356,661480.25
476000017,452523.56
2558600100,468606.53
3500100015,345809.38
4074300150,406850.88
8907500070,1945268.9
4388000260,229589.44
2475900850,271158.84
7852010900,512244.22
318500300,655593.75
9200000050,219201.12
1026069106,469364.62
205000120,613013.7
2616800600,873779.9
921049141,532713.75
2023069059,707947.8
7229900145,427941.62
4376800010,574624.94
4389201095,1675698.6
826069127,518397.1
2310000250,301874.28
4058801225,344789.22
6600220550,471635.53
3585300194,1152882.8
2594200375,397179.12
1102000514,759330.4
1862400471,488298.06
6928000440,301821.6
9578060470,513361.22
8732020670,301617.6
1823069088,345630.7
8712100350,987430.25
3420069055,373929.5
4229900140,251222.02
8682280490,432896.9
3830630310,259411.6
5100400251,340363.7
1737100830,569431.0
1630700276,395278.03
6326000205,409706.47
3426049284,2136217.5
3814900260,380666.97
7403200050,1520326.0
1725059252,673630.06
8899200570,327993.22
4137000700,274565.1
1115300270,871463.9
3904920380,530410.75
2695600195,367592.0
9542100135,804058.3
1552510160,435991.84
1823059241,768842.56
2193320450,577270.75
1122069006,522029.66
7853340330,448387.94
1954420380,488068.1
7299600530,279285.47
1760650670,272999.56
6819100080,498900.97
2767704649,475799.03
2424059035,917033.1
1566100400,357993.8
5255690060,517513.9
8860500130,385419.8
7349650120,321799.6
3291800670,469803.97
3764650010,533360.9
5416500950,438619.25
7973202712,220477.5
3291800120,269843.7
9211500620,261657.95
8643200020,333726.66
9197100101,201567.84
3531900060,388924.22
8842400071,439930.06
6844701680,440029.5
6413600285,436262.2
5196410260,918765.5
824069121,616331.56
3876313120,410401.0
269000030,841179.8
1560930070,737839.7
4435000705,226311.23
9542400025,813060.9
2470200020,1118271.5
7519000580,484667.72
1226059101,497732.84
4449800063,444683.9
2815600305,613520.2
3821200050,309628.66
2644900110,381426.47
8058500005,422147.56
1099760230,252498.89
1954430180,507574.94
7853360480,485105.62
7229100040,342658.5
1432400120,216222.14
1898200080,353015.5
4054520100,757573.44
2568200140,642961.25
587550010,665127.06
4154303215,870550.1
6358900070,820803.4
3277801640,465391.0
6209000165,288837.16
6143000020,290907.16
2591780180,420795.8
5412400170,247885.39
5466350120,261060.0
2877104196,700688.94
3222059007,315183.2
7957600025,270560.6
2698200210,266490.66
3764500230,516685.4
414100630,399898.56
8029740060,326695.2
1426049054,447239.97
546001060,608632.56
3277801417,455282.28
3630120970,685035.4
2326059080,918575.4
3278612370,419772.94
4024700100,340866.22
7697870860,249447.23
8562900240,746648.9
4059400585,252369.84
5703000050,483334.66
7701990560,776322.44
1760650610,328295.53
5408100035,416979.97
1370800560,978906.4
2880100240,516504.12
3630060150,529893.0
6071700020,567059.56
2473002500,445146.8
2768300650,478880.47
3523089019,698297.44
2787250190,548649.9
9477940440,390513.1
8732030440,330104.84
236500050,304508.1
993000100,774240.4
5466700360,269506.53
7203220300,718352.06
8682292180,411387.3
5209200010,482753.3
7853360990,418616.0
8663310010,447620.16
2313900165,518511.8
6114600030,625165.75
3303990030,870567.56
6679000960,378963.1
8161000230,527233.0
9510860060,674513.3
1223089083,709861.75
2721049059,285610.7
2523039278,264675.9
9826700707,494546.6
2159900120,489700.38
2767600635,588029.1
3812400455,337624.47
7852030960,428737.78
319500080,629165.94
1061500360,331693.1
1787600209,414944.16
7888700030,468615.03
3623500260,1042775.1
4219400520,1205091.1
518500460,2093451.4
2500600297,275645.5
7283900010,360396.84
9225900055,364851.38
4036800925,431144.22
7967900150,347624.34
1782000130,415906.47
3163600015,209329.16
254000075,397675.25
1424059022,986275.5
2768200090,607632.1
4319200505,435830.12
1592000780,601448.25
1687910100,486156.94
5200100115,550744.2
3751600176,211436.84
5608010650,881719.6
2051200506,271595.2
2781280310,319695.7
1023059190,302449.16
2787310130,278756.47
4358700100,430928.4
3121069036,440359.06
1959700225,556976.94
3205500230,368561.88
7974200937,484786.97
6819100111,853026.94
6146600175,183353.0
1525069095,772066.0
1231000510,345628.72
4122700040,749015.94
2426039314,334544.0
2013200390,287616.16
1854900330,601171.8
1923300135,486100.84
582000135,489545.34
587800130,292862.1
7840800135,240589.6
6116500366,376335.03
6392002635,563432.25
5361700020,332215.44
106000395,386453.7
7199330390,359108.9
2484700155,579862.44
4038300070,461839.3
9407101850,346791.9
293610040,716660.5
7202360760,725399.5
5608010750,1091206.9
7236500025,351639.56
9144300120,362466.7
1454100267,418402.88
1377800135,416754.97
7967700570,237545.47
1562100220,578390.56
2923039243,384472.66
868002080,707456.5
7137960460,299126.0
1023089096,320312.16
3262300818,1302126.1
8563050110,576769.44
7137300245,484953.44
4365200630,408945.66
4100500070,1194998.2
3821400200,279275.88
5379803386,267912.6
4237901075,462371.7
8118600155,309183.7
8946780080,861275.7
1428000970,402726.88
7011201004,702431.2
2799800180,355216.34
522059130,280120.9
4315701163,550307.4
3649100387,442269.8
2125410210,464231.38
3224900130,230812.05
6798100661,340787.88
3626039325,1127737.9
8730000270,443047.4
6065301040,872877.06
1665400165,244386.73
2203500140,393588.7
4058800875,352949.2
5076700025,358682.78
7853420110,608211.3
7818700480,313668.3
8658303080,332593.3
3187600100,524336.75
4077800518,372241.22
2470100110,1818908.6
3451000206,346513.88
1843200350,220977.45
7904700126,402068.34
9430000070,284186.7
6003500749,553651.6
7701990700,717312.2
1310820150,323983.16
3975400190,576564.9
4100000050,629656.3
7202270700,499161.28
7370600020,738578.2
126059225,467441.56
106000015,354836.47
4458800060,845773.75
8944290090,255290.42
8682250330,571107.7
9834200390,524144.78
3275880100,639190.25
7227501190,260998.77
1796100010,634450.75
3831200210,302282.5
2521039066,289494.3
7701800050,422803.5
3904960910,585660.7
5647900670,269402.2
7234600796,603153.06
3021059244,251350.95
7787400030,1438298.8
2051200436,625642.9
8820901415,415450.6
3523069047,779163.94
9194101388,512409.88
7277100610,327399.12
9471200370,1594849.4
2767800140,728943.9
3629870110,503861.78
9136102057,553156.56
8648900060,520422.1
3678900110,393554.16
2767600150,426999.5
1972201511,515485.0
6055000430,597637.44
6624030050,357868.56
2215450150,332323.2
2767603824,422108.12
3585900460,712678.8
2922069134,420914.22
9267200062,434160.38
7228500425,594480.8
1089000190,794181.6
3359500960,407156.75
5152100160,334373.03
7230300060,382309.25
2423059067,541071.9
8016250060,271151.6
2524059267,902870.94
1438000440,445758.97
3326069026,559669.56
9353300600,306484.88
8691410060,667557.1
6332940070,549986.8
1310980110,318797.25
7428000120,238364.47
3626079040,576377.94
2722049077,327045.25
984220290,292876.62
5347200160,322435.5
4154303655,491447.78
2953000250,272285.28
9523102447,644400.1
5104511840,416883.38
3448740250,399990.1
4219400290,839444.8
5152100060,466719.06
3279000460,251040.95
1102001274,881580.9
1251200155,1146054.5
2025700740,289166.5
3820350050,442542.78
1245000438,633852.6
7853230200,438605.03
3832200070,291132.5
2926049400,440084.06
1246700251,891849.3
6372000155,523400.53
7950300670,350582.44
7518504130,532236.44
9286100200,442363.88
3992700585,451940.03
7234600786,874654.44
5476800069,389091.2
1126059201,1254928.8
9527000090,513226.12
402000115,302484.66
8818400450,1080678.6
2475900840,270066.9
1437500015,244307.03
2848700095,414374.3
1529300135,345040.5
2597520090,681423.06
7812801125,214704.25
3343903647,472111.2
1951600250,204224.53
9542840590,295687.3
8081010040,1126191.4
3262301355,938801.44
1861400068,539560.5
3295900490,423708.88
4345000440,256202.11
4219400465,877024.94
3797700030,261728.34
3204300860,732524.44
1930301555,513992.2
8807300130,322475.47
4391600035,277428.28
5021900140,1157552.9
2946000590,287813.97
686400210,562943.5
3365900462,292231.28
8682262170,439472.56
7312400325,334349.44
3760100100,440146.2
3579000410,498971.84
1773100755,538688.0
7129300175,369958.53
6303400965,277441.53
1328320440,337993.97
3686900025,245146.31
1221039066,370880.88
7950304095,320900.72
3585900785,836017.44
9455200329,552053.56
629410130,682166.9
1994200375,538908.44
6669200370,805405.2
7262200150,248692.12
7504010750,570861.56
5253300173,340717.38
3395040200,333916.06
322069109,431444.9
4054510270,1022563.1
1710400005,547055.3
8644300170,684351.75
2450000290,867612.0
6102400166,1010188.3
1934800087,444243.06
3333000775,267407.7
5393600509,322246.12
621069039,367666.66
3343903611,712968.44
2954400020,1073540.6
7972000010,247156.92
7214810510,476617.4
5561300540,479267.44
2634500070,421206.16
6822100310,575234.7
9201000100,690661.75
1072100085,337885.38
6190701146,432527.97
3277800845,322526.53
112900020,363485.47
1324059048,612014.8
7979900126,388530.16
7199330370,377977.38
6381500720,532474.56
8078550190,289125.4
7853440140,679326.6
6300000396,351232.0
3374500250,382486.1
3343901188,298565.12
6979900010,770068.75
7199340320,517076.8
1112000125,326069.84
9269200150,391207.16
5104510210,301526.12
925059219,586410.7
100600320,204444.16
1789900080,265676.62
2123049142,331490.38
2459900040,598124.94
3902300450,557992.94
7250000065,306047.62
7823700005,287590.38
3750605247,237780.95
2771601730,536893.94
3298600440,373320.22
9141100005,751761.8
8682262190,451642.75
9407111250,277555.06
1336800010,1250893.6
2255500060,668610.94
7950302345,316546.6
8658303585,300918.0
9184700600,1094696.6
8068000440,358882.6
1310000130,300336.84
7853221330,701718.1
1222029077,236381.4
8562891100,382481.38
2517000260,398775.1
2225300149,368178.94
8651410330,204456.44
2413910050,546343.06
9407100720,312569.12
2112700920,335595.0
3761700251,733708.8
1036400100,595380.7
3585300365,565224.4
8562750060,790574.8
2719100042,509364.75
952007055,344762.56
925049318,554934.56
7203220260,771138.06
9320990140,294502.78
8567450140,529250.6
5379800810,225855.86
7784000100,533273.94
3992700475,423240.4
7905380280,400051.53
943100683,374570.16
8029770470,593932.9
2818600060,943683.7
1226039124,396367.84
726049184,347038.06
795001930,263100.5
339350150,671797.75
1332700270,345205.75
7548300170,624094.1
6141100330,454654.44
647100096,637020.8
6744700423,584072.1
2895800750,334398.22
4046600220,360515.78
8809200070,371583.66
293700110,734525.2
4178500440,289473.3
4358700164,350154.4
9197100263,262313.06
2426039313,334445.12
9468200163,520247.4
475000190,463684.06
7504180170,441483.03
4036800170,458567.0
2561330040,438531.4
4123400340,507276.34
524069115,768995.1
4047200850,355180.12
8651440230,276659.72
3905030140,527805.5
510000641,629601.7
8663370020,435996.44
2883200760,545528.8
1980200384,987263.6
9468200140,514527.25
1796370150,301366.28
9238900085,526526.56
9191201325,563642.4
2538400060,914713.25
3758900037,970956.0
2472920800,407082.6
321030150,341214.22
2571910100,311418.22
1423910670,298516.44
1118500030,758250.7
1939000010,601522.25
1776460190,489847.97
7504400290,638176.75
3448700070,398443.22
7518501025,550789.4
923059252,538616.06
1431700210,276758.66
8635760480,539834.9
9175600025,1011332.5
7922720250,550402.9
8944360390,475611.22
8948500065,250231.14
8669160310,282677.88
6117502745,454613.7
1789800020,339566.12
226039186,359444.7
6457000080,287035.25
9557300080,569073.8
8562790480,603873.7
6430500008,454844.8
1604590230,697563.94
9542850290,729459.9
7831800395,317193.56
3317500030,1018699.9
624101110,661632.94
3654200039,410838.8
7856000150,729233.8
4338800685,328434.25
3211230300,390014.38
3904910650,539599.1
3598600088,299854.3
3796000400,341506.25
7972601280,492441.0
1450300050,272262.44
7504050090,756284.94
9202650130,511567.12
2419600075,372274.25
1224049005,804545.4
7129303240,512924.22
1922059135,224249.81
7852020250,627449.2
4139910180,1310880.4
4222300040,264194.25
1024069027,785822.6
8944600620,531492.8
5040800060,684017.0
1036400200,586627.2
7899800915,266380.12
3325069025,461260.5
9408300310,563261.4
1773100604,392001.53
5451100490,836810.3
9536602080,202671.95
9828702055,356686.9
3362401758,441541.56
476000333,377772.3
4364700730,322917.1
5559200020,280227.25
7522600110,253080.38
104510440,263118.06
8820901275,595495.94
3298700125,291882.56
323089172,433802.8
5364200477,561735.2
2222900082,432128.88
6641800020,557994.5
9358001422,380795.5
3438501150,331323.5
2206500430,473943.62
9272201318,541449.2
585000095,586248.0
7708210050,566807.06
9407000840,322322.66
4027701265,518536.53
8644210050,676686.56
8656800020,377808.72
3329520170,243468.31
5104520720,342302.5
3806000005,193979.94
2330000015,713333.7
1447600410,314050.53
8641500252,376590.3
6084600420,281927.28
441000115,373770.84
2597490030,568454.9
650000030,605636.75
3585210200,378648.78
5416501030,444987.66
5406500170,587091.7
2916200065,427047.97
3330501975,505293.84
1774220070,534847.75
8731730710,226027.6
7861500150,391416.9
1402630190,371348.78
9117000230,281190.2
7133300380,595095.1
4232400470,682935.6
1773100972,357958.66
9413400165,272784.6
7658600025,485101.47
6909700040,956738.1
1402900380,294117.12
6625910100,514749.1
3204900010,654227.2
5162100820,315426.78
5560000480,194575.42
1704900303,500887.03
8084900170,1049204.2
2887700091,694729.75
4331400190,317672.78
3762900130,392363.2
52000067,449965.2
5430300120,804347.44
8956000460,577334.6
8856950310,279903.8
3364900156,363595.0
9310300211,355273.28
6448000020,926618.1
123039570,402928.94
7600065,528918.6
3123039171,421779.38
8964800445,1071216.0
7857000732,383246.3
7525410090,535489.75
9541600350,754144.4
3186600515,727239.25
4123820450,363125.47
2505500030,906600.94
1541700240,321079.5
6629300120,412409.03
7399800150,455651.06
9517200180,390962.5
1313300340,520986.7
7967650010,361223.38
8807810090,357223.4
8815400670,695151.94
2310030500,313569.0
2241700075,340536.1
2287400030,310580.94
2827100075,364377.1
1310700390,309600.6
5498100010,440090.78
723000114,1193780.6
6431000987,434583.75
3356407665,228210.47
7852110050,518366.94
8677900123,441145.1
1917300260,235675.95
3396800280,573587.44
8691420050,783728.56
9368700006,307050.38
339600290,368962.44
1592000250,595032.2
1471701780,357947.06
8928100205,572139.7
5029450100,246041.25
5493110080,1429251.0
7883603750,345575.3
1732800175,792399.2
1518000290,391982.84
8604900017,594477.44
5379805160,292392.12
1254200835,509483.28
3179100482,446765.06
3313600266,212378.58
976000879,506197.22
8819900220,670449.9
2130701535,354108.97
1176001124,463373.28
7893805650,290554.2
3885806840,738435.94
3625600190,1003825.0
8562790150,731454.3
7348200115,249207.56
955000453,428871.94
6817810310,389336.53
4040400340,496877.25
1644500050,777954.44
8029500100,336158.12
5244801230,602894.9
1115100119,410040.28
9542400010,824232.8
423059387,646394.4
4023500990,373203.8
7899800857,341320.0
2976800796,254633.42
1074100020,340599.75
446000010,486108.25
7942601200,473398.38
3575305495,759509.25
8691310040,671085.06
6117500430,783885.56
3924500130,524420.8
2028701075,488897.78
4330600360,248447.95
1324079082,397910.1
9268200484,625279.6
9828701605,571289.1
7518506715,824817.06
5315100277,1055444.5
3942900115,465535.28
1561930020,435753.25
9510970090,613137.7
6163900821,380531.22
9510300220,532508.06
3869900146,276245.25
9262800208,650505.56
2522029039,548690.2
6865200095,571763.3
3782760040,555239.5
4237901250,579492.56
2891000610,234107.89
2749600095,508004.94
5422810010,364160.66
3629980350,616940.8
2459500070,279773.84
5113400364,534317.5
7533800885,703634.0
629410190,653373.6
8651431100,220031.56
7960100050,524611.9
1842200040,405302.97
425200205,272571.6
9477201470,362462.22
7905200365,478370.16
6381500635,349079.47
6052400175,367407.28
1236300268,428461.47
6072800265,1440030.9
3423049311,238288.55
3755100540,412496.75
7852150120,406323.9
4180300050,400287.0
7625701935,274725.9
7132300550,435947.78
3025059093,1595100.4
8161000220,481095.06
7852011020,529126.44
2599200160,310855.62
5536500020,592113.5
2095600150,284615.25
8910500226,552466.5
1681400010,892959.1
1424069110,601110.5
5127001620,309387.5
7940710070,481989.2
2413300980,307060.06
7853400250,632015.9
9542801310,302418.88
1890000169,456241.53
2720000120,286153.25
9424400105,469715.7
7888780090,292556.16
3501100280,339432.72
3905100220,511115.53
723000150,849557.9
8691310980,652015.44
2297400250,463945.03
2892600056,246715.61
5273200080,492009.6
5145100460,441013.84
5561401260,587006.06
7732650040,823062.44
7504101280,882461.56
8581400345,262923.9
7129302800,441345.8
9551201560,578951.8
1546600020,630002.9
2648000071,277344.97
3339900640,262105.77
7853301240,448636.44
943100262,303804.12
7202430150,757021.7
3558000120,340458.8
3890600150,439324.66
7452500315,267713.38
7173700591,546724.1
438000015,684050.94
928000020,411588.22
3830700010,405055.28
3845100640,344801.38
6675500112,363574.22
1773100920,403888.8
9485940330,425651.3
5561000600,523068.7
1786830090,561600.25
2011000020,277460.56
8024200681,418983.84
5452301810,1655427.6
5515600075,276634.38
357000135,1126082.9
2541100010,545508.0
1090000036,736567.9
3459100300,450464.53
2450000295,889710.25
162500015,417373.84
2592210290,753148.94
5101405265,452861.6
1122069019,651686.56
7501000220,835706.56
1310900140,327633.72
3298700941,265883.94
1972200382,425344.94
5100402764,426453.78
2623069069,630574.56
6372000280,487679.6
4305600240,439464.2
2767602094,458253.56
2500600289,206871.05
7203160090,661649.4
3521069146,552432.25
824059321,1199351.6
9348700610,826349.25
